date,Coastal Endurance,Coastal Pioneer,Global Irminger Sea,Global Station Papa
2015-09-19 11:00:00,1.8907,0.0605,NaN,NaN
2015-09-19 12:00:00,1.8031,0.0968,1.1495,2.2506
2015-09-19 13:00:00,1.8323,0.1089,NaN,NaN
2015-09-19 14:00:00,1.6498,0.121,NaN,NaN
2015-09-19 15:00:00,1.6352,-0.5324,NaN,NaN
2015-09-19 16:00:00,1.5257,-0.0363,1.2221,2.1296
2015-09-19 17:00:00,1.4673,0.0242,NaN,NaN
2015-09-19 18:00:00,1.4454,0.0484,NaN,NaN
2015-09-19 19:00:00,1.4454,0.0121,NaN,NaN
2015-09-19 20:00:00,1.4673,0.0847,1.2221,2.1538
2015-09-19 21:00:00,1.5184,0.121,NaN,NaN
2015-09-19 22:00:00,1.5695,0.121,NaN,NaN
2015-09-19 23:00:00,1.606,0.0605,NaN,NaN
2015-09-20 00:00:00,1.606,0.0968,1.0648,2.1054
2015-09-20 01:00:00,1.5914,0.0605,NaN,NaN
2015-09-20 02:00:00,1.6425,0.0605,NaN,NaN
2015-09-20 03:00:00,1.6425,0.0484,NaN,NaN
2015-09-20 04:00:00,1.679,0.0726,1.0769,2.3595
2015-09-20 05:00:00,1.7009,0.0605,NaN,NaN
2015-09-20 06:00:00,1.6498,0.0847,NaN,NaN
2015-09-20 07:00:00,1.6717,0.0726,NaN,NaN
2015-09-20 08:00:00,1.5257,0.1452,1.0769,2.8072
2015-09-20 09:00:00,1.4965,0.0847,NaN,NaN
2015-09-20 10:00:00,1.4673,0.0726,NaN,NaN
2015-09-20 11:00:00,1.3943,0.7865,NaN,NaN
2015-09-20 12:00:00,1.4089,0.1331,1.0648,2.1659
2015-09-20 13:00:00,1.4308,0.1089,NaN,NaN
2015-09-20 14:00:00,1.4308,0.0726,NaN,NaN
2015-09-20 15:00:00,1.4527,0.0605,NaN,NaN
2015-09-20 16:00:00,1.4016,0.0605,0.4235,1.9844
2015-09-20 17:00:00,1.4819,0.0605,NaN,NaN
2015-09-20 18:00:00,1.4527,0.121,NaN,NaN
2015-09-20 19:00:00,1.4673,0.0968,NaN,NaN
2015-09-20 20:00:00,1.4892,0.0484,1.2221,2.1659
2015-09-20 21:00:00,1.5184,0.1089,NaN,NaN
2015-09-20 22:00:00,1.5768,0.1089,NaN,NaN
2015-09-20 23:00:00,1.606,0.0484,NaN,NaN
2015-09-21 00:00:00,1.679,0.0968,0.4719,2.4684
2015-09-21 01:00:00,1.5841,0.0726,NaN,NaN
2015-09-21 02:00:00,1.606,0.0847,NaN,NaN
2015-09-21 03:00:00,1.6644,0.0968,NaN,NaN
2015-09-21 04:00:00,1.7155,0.0726,1.1132,2.178
2015-09-21 05:00:00,1.6717,0.1089,NaN,NaN
2015-09-21 06:00:00,1.6425,0.0847,NaN,NaN
2015-09-21 07:00:00,1.6206,0.0847,NaN,NaN
2015-09-21 08:00:00,1.6717,0.0847,1.1495,2.6983
2015-09-21 09:00:00,1.6936,0.1089,NaN,NaN
2015-09-21 10:00:00,1.7155,0.0847,NaN,NaN
2015-09-21 11:00:00,1.6936,0.1452,NaN,NaN
2015-09-21 12:00:00,1.6863,0.1452,1.1495,2.6862
2015-09-21 13:00:00,1.7447,0.7139,NaN,NaN
2015-09-21 14:00:00,1.6863,-0.4114,NaN,NaN
2015-09-21 15:00:00,1.6425,1.0043,NaN,NaN
2015-09-21 16:00:00,1.6206,0.7865,1.2463,2.3232
2015-09-21 17:00:00,1.4454,3.3396,NaN,NaN
2015-09-21 18:00:00,1.3724,0.0847,NaN,NaN
2015-09-21 19:00:00,1.4016,0.1452,NaN,NaN
2015-09-21 20:00:00,1.4089,0.1815,1.3068,2.1175
2015-09-21 21:00:00,1.3432,0.1573,NaN,NaN
2015-09-21 22:00:00,1.3724,0.1452,NaN,NaN
2015-09-21 23:00:00,1.4454,0.0968,NaN,NaN
2015-09-22 00:00:00,1.4527,0.121,1.3673,3.2549
2015-09-22 01:00:00,1.5622,0.0968,NaN,NaN
2015-09-22 02:00:00,1.5914,0.121,NaN,NaN
2015-09-22 03:00:00,1.6352,0.0968,NaN,NaN
2015-09-22 04:00:00,1.7301,0.0968,1.3431,2.1054
2015-09-22 05:00:00,1.6863,0.0968,NaN,NaN
2015-09-22 06:00:00,1.7301,0.0968,NaN,NaN
2015-09-22 07:00:00,1.7447,0.0605,NaN,NaN
2015-09-22 08:00:00,1.7812,0.0726,1.3189,2.4926
2015-09-22 09:00:00,1.6863,0.121,NaN,NaN
2015-09-22 10:00:00,1.7009,0.1089,NaN,NaN
2015-09-22 11:00:00,1.6498,0.121,NaN,NaN
2015-09-22 12:00:00,1.7009,0.1331,1.331,2.1054
2015-09-22 13:00:00,1.679,0.0605,NaN,NaN
2015-09-22 14:00:00,1.6498,0.0726,NaN,NaN
2015-09-22 15:00:00,1.4454,0.1452,NaN,NaN
2015-09-22 16:00:00,1.4892,0.3751,1.4036,1.9602
2015-09-22 17:00:00,1.3505,0.0726,NaN,NaN
2015-09-22 18:00:00,1.3578,1.4883,NaN,NaN
2015-09-22 19:00:00,1.2921,0.0726,NaN,NaN
2015-09-22 20:00:00,1.3578,0.1694,1.3915,1.9239
2015-09-22 21:00:00,1.3286,0.1452,NaN,NaN
2015-09-22 22:00:00,1.3651,0.1331,NaN,NaN
2015-09-22 23:00:00,1.5768,0.1089,NaN,NaN
2015-09-23 00:00:00,1.7082,0.1331,1.4399,1.4762
2015-09-23 01:00:00,1.5768,0.0847,NaN,NaN
2015-09-23 02:00:00,1.6571,0.0726,NaN,NaN
2015-09-23 03:00:00,1.752,0.0968,NaN,NaN
2015-09-23 04:00:00,1.8323,0.0726,1.3068,2.0933
2015-09-23 05:00:00,1.7739,0.0847,NaN,NaN
2015-09-23 06:00:00,1.8323,0.1089,NaN,NaN
2015-09-23 07:00:00,1.7812,0.1089,NaN,NaN
2015-09-23 08:00:00,1.8615,0.1089,0.8833,2.3474
2015-09-23 09:00:00,1.7374,0.0968,NaN,NaN
2015-09-23 10:00:00,1.7447,0.1331,NaN,NaN
2015-09-23 11:00:00,1.7228,0.1573,NaN,NaN
2015-09-23 12:00:00,1.6571,0.0847,1.1253,2.0933
2015-09-23 13:00:00,1.7812,0.4961,NaN,NaN
2015-09-23 14:00:00,NaN,0.6413,NaN,NaN
2015-09-23 15:00:00,NaN,-0.4356,NaN,NaN
2015-09-23 16:00:00,NaN,-0.0242,1.3552,1.6093
2015-09-23 17:00:00,NaN,1.4278,NaN,NaN
2015-09-23 18:00:00,NaN,0.0484,NaN,NaN
2015-09-23 19:00:00,NaN,0.8349,NaN,NaN
2015-09-23 20:00:00,NaN,0.0968,1.4157,1.7787
2015-09-23 21:00:00,NaN,0.0726,NaN,NaN
2015-09-23 22:00:00,NaN,0.0726,NaN,NaN
2015-09-23 23:00:00,NaN,0.0242,NaN,NaN
2015-09-24 00:00:00,NaN,0.1089,1.0527,1.9602
2015-09-24 01:00:00,NaN,0.0726,NaN,NaN
2015-09-24 02:00:00,NaN,0.0605,NaN,NaN
2015-09-24 03:00:00,NaN,0.6776,NaN,NaN
2015-09-24 04:00:00,NaN,-0.0121,1.1253,2.0086
2015-09-24 05:00:00,NaN,0.0363,NaN,NaN
2015-09-24 06:00:00,NaN,0.0484,NaN,NaN
2015-09-24 07:00:00,NaN,0.0242,NaN,NaN
2015-09-24 08:00:00,NaN,0.0363,1.1011,2.2143
2015-09-24 09:00:00,NaN,0.0605,NaN,NaN
2015-09-24 10:00:00,NaN,0.0847,NaN,NaN
2015-09-24 11:00:00,NaN,0.0847,NaN,NaN
2015-09-24 12:00:00,NaN,0.0363,1.0406,1.8876
2015-09-24 13:00:00,NaN,0.1089,NaN,NaN
2015-09-24 14:00:00,NaN,1.0043,NaN,NaN
2015-09-24 15:00:00,NaN,0.5324,NaN,NaN
2015-09-24 16:00:00,NaN,1.3189,1.4883,1.5609
2015-09-24 17:00:00,NaN,0.9196,NaN,NaN
2015-09-24 18:00:00,NaN,0.8591,NaN,NaN
2015-09-24 19:00:00,NaN,0.1089,NaN,NaN
2015-09-24 20:00:00,NaN,0.0605,1.2584,1.7303
2015-09-24 21:00:00,NaN,0.0726,NaN,NaN
2015-09-24 22:00:00,NaN,0.0847,NaN,NaN
2015-09-24 23:00:00,NaN,0.0605,NaN,NaN
2015-09-25 00:00:00,NaN,0.121,0.4356,1.6698
2015-09-25 01:00:00,NaN,0.0726,NaN,NaN
2015-09-25 02:00:00,NaN,0.0968,NaN,NaN
2015-09-25 03:00:00,NaN,0.0363,NaN,NaN
2015-09-25 04:00:00,NaN,0.0605,0.1694,1.8634
2015-09-25 05:00:00,NaN,0.0968,NaN,NaN
2015-09-25 06:00:00,NaN,0.0726,NaN,NaN
2015-09-25 07:00:00,NaN,0.0726,NaN,NaN
2015-09-25 08:00:00,NaN,0.0968,1.2584,2.0449
2015-09-25 09:00:00,NaN,0.0726,NaN,NaN
2015-09-25 10:00:00,NaN,0.0605,NaN,NaN
2015-09-25 11:00:00,NaN,0.0847,NaN,NaN
2015-09-25 12:00:00,NaN,0.1089,1.0164,1.9481
2015-09-25 13:00:00,NaN,0.4719,NaN,NaN
2015-09-25 14:00:00,NaN,1.0164,NaN,NaN
2015-09-25 15:00:00,NaN,2.2022,NaN,NaN
2015-09-25 16:00:00,NaN,-0.0242,0.2662,1.452
2015-09-25 17:00:00,NaN,0.9075,NaN,NaN
2015-09-25 18:00:00,NaN,-0.3388,NaN,NaN
2015-09-25 19:00:00,NaN,0.8228,NaN,NaN
2015-09-25 20:00:00,NaN,0.1331,1.3673,1.5004
2015-09-25 21:00:00,NaN,0.1089,NaN,NaN
2015-09-25 22:00:00,NaN,0.0847,NaN,NaN
2015-09-25 23:00:00,NaN,0.0968,NaN,NaN
2015-09-26 00:00:00,NaN,0.0726,1.2826,1.7424
2015-09-26 01:00:00,NaN,0.121,NaN,NaN
2015-09-26 02:00:00,NaN,0.0726,NaN,NaN
2015-09-26 03:00:00,NaN,0.0968,NaN,NaN
2015-09-26 04:00:00,NaN,0.0484,1.3068,2.5047
2015-09-26 05:00:00,NaN,0.0847,NaN,NaN
2015-09-26 06:00:00,NaN,0.0968,NaN,NaN
2015-09-26 07:00:00,NaN,0.1089,NaN,NaN
2015-09-26 08:00:00,NaN,0.0847,0.8349,2.3474
2015-09-26 09:00:00,NaN,0.0968,NaN,NaN
2015-09-26 10:00:00,NaN,0.0847,NaN,NaN
2015-09-26 11:00:00,NaN,0.0847,NaN,NaN
2015-09-26 12:00:00,NaN,0.1089,1.7424,1.8029
2015-09-26 13:00:00,NaN,0.0726,NaN,NaN
2015-09-26 14:00:00,NaN,0.1815,NaN,NaN
2015-09-26 15:00:00,NaN,-0.1694,NaN,NaN
2015-09-26 16:00:00,NaN,0.7018,1.5972,1.7303
2015-09-26 17:00:00,NaN,1.2584,NaN,NaN
2015-09-26 18:00:00,NaN,0.1573,NaN,NaN
2015-09-26 19:00:00,NaN,1.0285,NaN,NaN
2015-09-26 20:00:00,NaN,0.0847,1.4762,1.694
2015-09-26 21:00:00,NaN,0.1452,NaN,NaN
2015-09-26 22:00:00,NaN,0.0968,NaN,NaN
2015-09-26 23:00:00,NaN,0.1089,NaN,NaN
2015-09-27 00:00:00,NaN,0.1089,1.6335,1.6577
2015-09-27 01:00:00,NaN,0.1331,NaN,NaN
2015-09-27 02:00:00,NaN,0.0847,NaN,NaN
2015-09-27 03:00:00,NaN,0.0968,NaN,NaN
2015-09-27 04:00:00,NaN,0.0968,1.1374,2.1175
2015-09-27 05:00:00,NaN,0.0726,NaN,NaN
2015-09-27 06:00:00,NaN,0.0968,NaN,NaN
2015-09-27 07:00:00,NaN,0.1089,NaN,NaN
2015-09-27 08:00:00,NaN,0.1089,0.4961,2.0812
2015-09-27 09:00:00,NaN,0.1089,NaN,NaN
2015-09-27 10:00:00,NaN,0.0968,NaN,NaN
2015-09-27 11:00:00,NaN,0.1089,NaN,NaN
2015-09-27 12:00:00,NaN,0.1089,1.6577,2.0812
2015-09-27 13:00:00,NaN,-0.0242,NaN,NaN
2015-09-27 14:00:00,NaN,0,NaN,NaN
2015-09-27 15:00:00,NaN,-0.5929,NaN,NaN
2015-09-27 16:00:00,NaN,0.0484,1.7424,1.6819
2015-09-27 17:00:00,NaN,-0.0242,NaN,NaN
2015-09-27 18:00:00,NaN,1.0164,NaN,NaN
2015-09-27 19:00:00,NaN,0.0968,NaN,NaN
2015-09-27 20:00:00,NaN,0.0484,0.242,1.4036
2015-09-27 21:00:00,NaN,0.1089,NaN,NaN
2015-09-27 22:00:00,NaN,0.0847,NaN,NaN
2015-09-27 23:00:00,NaN,0.1694,NaN,NaN
2015-09-28 00:00:00,NaN,0.0847,1.2584,1.6577
2015-09-28 01:00:00,NaN,0.121,NaN,NaN
2015-09-28 02:00:00,NaN,0.0847,NaN,NaN
2015-09-28 03:00:00,NaN,0.0968,NaN,NaN
2015-09-28 04:00:00,NaN,0.0968,0.9196,1.9723
2015-09-28 05:00:00,NaN,0.1089,NaN,NaN
2015-09-28 06:00:00,NaN,0.0847,NaN,NaN
2015-09-28 07:00:00,NaN,0.1331,NaN,NaN
2015-09-28 08:00:00,NaN,0.0968,0.6171,2.3837
2015-09-28 09:00:00,NaN,0.0726,NaN,NaN
2015-09-28 10:00:00,NaN,0.0847,NaN,NaN
2015-09-28 11:00:00,NaN,0.121,NaN,NaN
2015-09-28 12:00:00,NaN,0.1089,1.6093,1.8029
2015-09-28 13:00:00,NaN,0.121,NaN,NaN
2015-09-28 14:00:00,NaN,0.0484,NaN,NaN
2015-09-28 15:00:00,NaN,-0.2541,NaN,NaN
2015-09-28 16:00:00,NaN,0.0968,1.6819,1.6093
2015-09-28 17:00:00,NaN,0.2904,NaN,NaN
2015-09-28 18:00:00,NaN,0.0847,NaN,NaN
2015-09-28 19:00:00,NaN,-0.5687,NaN,NaN
2015-09-28 20:00:00,NaN,0.0968,1.5972,1.452
2015-09-28 21:00:00,NaN,0.0847,NaN,NaN
2015-09-28 22:00:00,NaN,0.1089,NaN,NaN
2015-09-28 23:00:00,NaN,0.0847,NaN,NaN
2015-09-29 00:00:00,NaN,0.0605,1.6214,1.452
2015-09-29 01:00:00,NaN,0.0847,NaN,NaN
2015-09-29 02:00:00,NaN,0.0726,NaN,NaN
2015-09-29 03:00:00,NaN,0.0363,NaN,NaN
2015-09-29 04:00:00,NaN,0.0484,1.6214,1.8876
2015-09-29 05:00:00,NaN,0.0484,NaN,NaN
2015-09-29 06:00:00,NaN,0.1452,NaN,NaN
2015-09-29 07:00:00,NaN,0.0726,NaN,NaN
2015-09-29 08:00:00,NaN,0.0726,1.5488,2.1175
2015-09-29 09:00:00,NaN,0.0484,NaN,NaN
2015-09-29 10:00:00,NaN,0.0605,NaN,NaN
2015-09-29 11:00:00,NaN,0.0484,NaN,NaN
2015-09-29 12:00:00,NaN,0.0484,1.5609,1.694
2015-09-29 13:00:00,NaN,0.0726,NaN,NaN
2015-09-29 14:00:00,NaN,0.0968,NaN,NaN
2015-09-29 15:00:00,NaN,0.0605,NaN,NaN
2015-09-29 16:00:00,NaN,-0.0242,1.5972,1.6819
2015-09-29 17:00:00,NaN,-0.3267,NaN,NaN
2015-09-29 18:00:00,NaN,1.8392,NaN,NaN
2015-09-29 19:00:00,NaN,-0.2904,NaN,NaN
2015-09-29 20:00:00,NaN,0.0242,1.3794,1.3794
2015-09-29 21:00:00,NaN,0.0847,NaN,NaN
2015-09-29 22:00:00,NaN,0.0605,NaN,NaN
2015-09-29 23:00:00,NaN,0.0605,NaN,NaN
2015-09-30 00:00:00,NaN,0.0726,1.3794,1.5004
2015-09-30 01:00:00,NaN,0.1089,NaN,NaN
2015-09-30 02:00:00,NaN,0.0726,NaN,NaN
2015-09-30 03:00:00,NaN,0.0968,NaN,NaN
2015-09-30 04:00:00,NaN,0.0847,1.2342,1.6819
2015-09-30 05:00:00,NaN,0.0968,NaN,NaN
2015-09-30 06:00:00,NaN,0.0847,NaN,NaN
2015-09-30 07:00:00,NaN,0.1089,NaN,NaN
2015-09-30 08:00:00,NaN,0.1573,1.815,2.0691
2015-09-30 09:00:00,NaN,0.1089,NaN,NaN
2015-09-30 10:00:00,NaN,0.0726,NaN,NaN
2015-09-30 11:00:00,NaN,0.0605,NaN,NaN
2015-09-30 12:00:00,NaN,0.1089,1.3189,1.7303
2015-09-30 13:00:00,NaN,0.0968,NaN,NaN
2015-09-30 14:00:00,NaN,0.0847,NaN,NaN
2015-09-30 15:00:00,NaN,0.1331,NaN,NaN
2015-09-30 16:00:00,NaN,0.0484,1.815,1.2826
2015-09-30 17:00:00,NaN,0.1573,NaN,NaN
2015-09-30 18:00:00,NaN,0.121,NaN,NaN
2015-09-30 19:00:00,NaN,0.121,NaN,NaN
2015-09-30 20:00:00,NaN,0.1694,1.3915,1.5488
2015-09-30 21:00:00,NaN,0.1452,NaN,NaN
2015-09-30 22:00:00,NaN,0.1573,NaN,NaN
2015-09-30 23:00:00,NaN,0.1573,NaN,NaN
2015-10-01 00:00:00,NaN,0.1331,1.5851,1.4762
2015-10-01 01:00:00,NaN,0.121,NaN,NaN
2015-10-01 02:00:00,NaN,0.121,NaN,NaN
2015-10-01 03:00:00,NaN,0.1694,NaN,NaN
2015-10-01 04:00:00,NaN,0.1331,1.573,1.815
2015-10-01 05:00:00,NaN,0.1694,NaN,NaN
2015-10-01 06:00:00,NaN,0.1573,NaN,NaN
2015-10-01 07:00:00,NaN,0.1694,NaN,NaN
2015-10-01 08:00:00,NaN,0.1694,1.6093,1.9602
2015-10-01 09:00:00,NaN,0.1452,NaN,NaN
2015-10-01 10:00:00,NaN,0.1089,NaN,NaN
2015-10-01 11:00:00,NaN,0.1331,NaN,NaN
2015-10-01 12:00:00,NaN,0.1331,0.9438,1.7666
2015-10-01 13:00:00,NaN,0.1452,NaN,NaN
2015-10-01 14:00:00,NaN,0.1573,NaN,NaN
2015-10-01 15:00:00,NaN,0.1815,NaN,NaN
2015-10-01 16:00:00,NaN,0.2541,1.7666,1.573
2015-10-01 17:00:00,NaN,0.2299,NaN,NaN
2015-10-01 18:00:00,NaN,0.2057,NaN,NaN
2015-10-01 19:00:00,NaN,0.242,NaN,NaN
2015-10-01 20:00:00,NaN,0.2783,1.7424,1.3431
2015-10-01 21:00:00,NaN,0.2904,NaN,NaN
2015-10-01 22:00:00,NaN,0.242,NaN,NaN
2015-10-01 23:00:00,NaN,0.2178,NaN,NaN
2015-10-02 00:00:00,NaN,0.2178,1.7303,1.5609
2015-10-02 01:00:00,NaN,0.2178,NaN,NaN
2015-10-02 02:00:00,NaN,0.2662,NaN,NaN
2015-10-02 03:00:00,NaN,0.2057,NaN,NaN
2015-10-02 04:00:00,NaN,0.2299,1.815,2.1175
2015-10-02 05:00:00,NaN,0.2541,NaN,NaN
2015-10-02 06:00:00,NaN,0.2541,NaN,NaN
2015-10-02 07:00:00,NaN,0.1936,NaN,NaN
2015-10-02 08:00:00,NaN,0.2057,1.0648,2.0449
2015-10-02 09:00:00,NaN,0.1815,NaN,NaN
2015-10-02 10:00:00,NaN,0.1936,NaN,NaN
2015-10-02 11:00:00,NaN,0.1815,NaN,NaN
2015-10-02 12:00:00,NaN,0.2057,0.2783,2.1538
2015-10-02 13:00:00,NaN,0.2783,NaN,NaN
2015-10-02 14:00:00,NaN,0.1936,NaN,NaN
2015-10-02 15:00:00,NaN,0.2783,NaN,NaN
2015-10-02 16:00:00,NaN,0.3025,1.573,1.7787
2015-10-02 17:00:00,NaN,0.3751,NaN,NaN
2015-10-02 18:00:00,NaN,0.3509,NaN,NaN
2015-10-02 19:00:00,NaN,0.3146,NaN,NaN
2015-10-02 20:00:00,NaN,0.2904,1.8513,1.3068
2015-10-02 21:00:00,NaN,0.2541,NaN,NaN
2015-10-02 22:00:00,NaN,0.2541,NaN,NaN
2015-10-02 23:00:00,NaN,0.2783,NaN,NaN
2015-10-03 00:00:00,NaN,0.2299,0.2541,1.452
2015-10-03 01:00:00,NaN,0.2541,NaN,NaN
2015-10-03 02:00:00,NaN,0.2178,NaN,NaN
2015-10-03 03:00:00,NaN,0.242,NaN,NaN
2015-10-03 04:00:00,NaN,0.242,1.8755,1.4278
2015-10-03 05:00:00,NaN,0.1936,NaN,NaN
2015-10-03 06:00:00,NaN,0.2299,NaN,NaN
2015-10-03 07:00:00,NaN,0.2299,NaN,NaN
2015-10-03 08:00:00,NaN,0.1815,1.7061,2.178
2015-10-03 09:00:00,NaN,0.2541,NaN,NaN
2015-10-03 10:00:00,NaN,0.3025,NaN,NaN
2015-10-03 11:00:00,NaN,0.2299,NaN,NaN
2015-10-03 12:00:00,NaN,0.2541,1.4157,1.3794
2015-10-03 13:00:00,NaN,0.2904,NaN,NaN
2015-10-03 14:00:00,NaN,0.3267,NaN,NaN
2015-10-03 15:00:00,NaN,0.3388,NaN,NaN
2015-10-03 16:00:00,NaN,0.3388,1.6456,1.5246
2015-10-03 17:00:00,NaN,0.3993,NaN,NaN
2015-10-03 18:00:00,NaN,0.4356,NaN,NaN
2015-10-03 19:00:00,NaN,0.4235,NaN,NaN
2015-10-03 20:00:00,NaN,0.4598,1.6335,1.2947
2015-10-03 21:00:00,NaN,0.4235,NaN,NaN
2015-10-03 22:00:00,NaN,0.3993,NaN,NaN
2015-10-03 23:00:00,NaN,0.3267,NaN,NaN
2015-10-04 00:00:00,NaN,0.363,1.6456,1.4278
2015-10-04 01:00:00,NaN,0.3146,NaN,NaN
2015-10-04 02:00:00,NaN,0.3146,NaN,NaN
2015-10-04 03:00:00,NaN,0.3025,NaN,NaN
2015-10-04 04:00:00,NaN,0.3267,1.4762,1.5972
2015-10-04 05:00:00,NaN,0.3388,NaN,NaN
2015-10-04 06:00:00,NaN,0.3388,NaN,NaN
2015-10-04 07:00:00,NaN,0.3146,NaN,NaN
2015-10-04 08:00:00,NaN,0.2662,1.3068,1.8997
2015-10-04 09:00:00,NaN,0.2783,NaN,NaN
2015-10-04 10:00:00,NaN,0.3025,NaN,NaN
2015-10-04 11:00:00,NaN,0.3025,NaN,NaN
2015-10-04 12:00:00,NaN,0.3025,1.2947,1.3431
2015-10-04 13:00:00,NaN,0.3509,NaN,NaN
2015-10-04 14:00:00,NaN,0.3388,NaN,NaN
2015-10-04 15:00:00,NaN,0.3267,NaN,NaN
2015-10-04 16:00:00,NaN,0.4114,1.1858,1.5004
2015-10-04 17:00:00,NaN,0.4235,NaN,NaN
2015-10-04 18:00:00,NaN,0.3872,NaN,NaN
2015-10-04 19:00:00,NaN,0.4477,NaN,NaN
2015-10-04 20:00:00,NaN,0.484,1.3068,1.4278
2015-10-04 21:00:00,NaN,0.5324,NaN,NaN
2015-10-04 22:00:00,NaN,0.4719,NaN,NaN
2015-10-04 23:00:00,NaN,0.4356,NaN,NaN
2015-10-05 00:00:00,NaN,0.4598,1.3068,1.7061
2015-10-05 01:00:00,NaN,0.4235,NaN,NaN
2015-10-05 02:00:00,NaN,0.3993,NaN,NaN
2015-10-05 03:00:00,NaN,0.3993,NaN,NaN
2015-10-05 04:00:00,NaN,0.4356,1.21,1.7787
2015-10-05 05:00:00,NaN,0.3872,NaN,NaN
2015-10-05 06:00:00,NaN,0.4235,NaN,NaN
2015-10-05 07:00:00,NaN,0.3872,NaN,NaN
2015-10-05 08:00:00,NaN,0.363,1.2705,1.694
2015-10-05 09:00:00,NaN,0.4114,NaN,NaN
2015-10-05 10:00:00,NaN,0.4114,NaN,NaN
2015-10-05 11:00:00,NaN,0.1573,NaN,NaN
2015-10-05 12:00:00,NaN,0.3751,1.2463,1.5609
2015-10-05 13:00:00,NaN,0.4719,NaN,NaN
2015-10-05 14:00:00,NaN,0.4477,NaN,NaN
2015-10-05 15:00:00,NaN,0.4235,NaN,NaN
2015-10-05 16:00:00,NaN,0.5324,1.2947,1.3673
2015-10-05 17:00:00,NaN,0.5324,NaN,NaN
2015-10-05 18:00:00,NaN,0.5687,NaN,NaN
2015-10-05 19:00:00,NaN,0.6413,NaN,NaN
2015-10-05 20:00:00,NaN,0.5929,1.3189,1.3673
2015-10-05 21:00:00,NaN,0.5203,NaN,NaN
2015-10-05 22:00:00,NaN,0.484,NaN,NaN
2015-10-05 23:00:00,NaN,0.4477,NaN,NaN
2015-10-06 00:00:00,NaN,0.3993,1.331,1.3068
2015-10-06 01:00:00,NaN,0.3872,NaN,NaN
2015-10-06 02:00:00,NaN,0.4477,NaN,NaN
2015-10-06 03:00:00,NaN,0.4356,NaN,NaN
2015-10-06 04:00:00,NaN,0.4356,1.2705,1.7303
2015-10-06 05:00:00,NaN,0.4235,NaN,NaN
2015-10-06 06:00:00,NaN,0.4598,NaN,NaN
2015-10-06 07:00:00,NaN,0.4114,NaN,NaN
2015-10-06 08:00:00,NaN,0.4235,1.1858,1.7666
2015-10-06 09:00:00,NaN,0.4356,NaN,NaN
2015-10-06 10:00:00,NaN,0.3509,NaN,NaN
2015-10-06 11:00:00,NaN,0.3509,NaN,NaN
2015-10-06 12:00:00,NaN,0.4114,1.2221,1.5851
2015-10-06 13:00:00,NaN,0.5203,NaN,NaN
2015-10-06 14:00:00,NaN,0.4114,NaN,NaN
2015-10-06 15:00:00,NaN,0.4961,NaN,NaN
2015-10-06 16:00:00,NaN,0.5082,1.331,1.4762
2015-10-06 17:00:00,NaN,0.605,NaN,NaN
2015-10-06 18:00:00,NaN,0.6534,NaN,NaN
2015-10-06 19:00:00,NaN,0.5324,NaN,NaN
2015-10-06 20:00:00,NaN,0.6655,1.5488,1.6456
2015-10-06 21:00:00,NaN,0.6897,NaN,NaN
2015-10-06 22:00:00,NaN,0.6534,NaN,NaN
2015-10-06 23:00:00,NaN,0.5566,NaN,NaN
2015-10-07 00:00:00,NaN,0.5929,1.7908,1.936
2015-10-07 01:00:00,NaN,0.5929,NaN,NaN
2015-10-07 02:00:00,NaN,0.5566,NaN,NaN
2015-10-07 03:00:00,NaN,0.5445,NaN,NaN
2015-10-07 04:00:00,NaN,0.5687,1.8029,1.573
2015-10-07 05:00:00,NaN,0.5082,NaN,NaN
2015-10-07 06:00:00,NaN,0.5082,NaN,NaN
2015-10-07 07:00:00,NaN,0.4961,NaN,NaN
2015-10-07 08:00:00,NaN,0.4477,1.815,1.4278
2015-10-07 09:00:00,NaN,0.4598,NaN,NaN
2015-10-07 10:00:00,NaN,0.484,NaN,NaN
2015-10-07 11:00:00,NaN,0.4477,NaN,NaN
2015-10-07 12:00:00,NaN,0.4114,1.5246,1.4883
2015-10-07 13:00:00,NaN,0.2904,NaN,NaN
2015-10-07 14:00:00,NaN,0.242,NaN,NaN
2015-10-07 15:00:00,NaN,0.0726,NaN,NaN
2015-10-07 16:00:00,NaN,0.3872,1.8271,1.452
2015-10-07 17:00:00,NaN,0.1089,NaN,NaN
2015-10-07 18:00:00,NaN,0.0363,NaN,NaN
2015-10-07 19:00:00,NaN,0.2783,NaN,NaN
2015-10-07 20:00:00,NaN,0.242,1.7666,1.5246
2015-10-07 21:00:00,NaN,0.2662,NaN,NaN
2015-10-07 22:00:00,NaN,0.3388,NaN,NaN
2015-10-07 23:00:00,NaN,0.3267,NaN,NaN
2015-10-08 00:00:00,NaN,0.3388,1.1132,1.7303
2015-10-08 01:00:00,NaN,0.4235,NaN,NaN
2015-10-08 02:00:00,NaN,0.4598,NaN,NaN
2015-10-08 03:00:00,NaN,0.4598,NaN,NaN
2015-10-08 04:00:00,NaN,0.3872,1.6456,1.5488
2015-10-08 05:00:00,NaN,0.3993,NaN,NaN
2015-10-08 06:00:00,NaN,0.3388,NaN,NaN
2015-10-08 07:00:00,NaN,0.3388,NaN,NaN
2015-10-08 08:00:00,NaN,0.2662,1.452,1.7545
2015-10-08 09:00:00,NaN,0.2299,NaN,NaN
2015-10-08 10:00:00,NaN,0.3146,NaN,NaN
