time,Salinity,Irradiance,Temperature,Chlorophyll,Chlorophyll2,Prediction1,Nitrate,Nitrate2,Prediction2
2017-07-02,33.1,289.33,20.18,,0.38,,,,
2017-07-03,33.33,275.52,20.58,,0.39,,,,
2017-07-04,33.55,254.49,20.97,,0.38,,,,
2017-07-05,33.49,260.5,21.12,,0.38,,,,
2017-07-06,33.2,274.59,20.47,,0.53,,,,
2017-07-07,33.12,276.68,20.49,,0.59,,,,
2017-07-08,33.3,281.47,21.33,,0.43,,,,
2017-07-09,33.31,272.39,21.61,,0.38,,,,
2017-07-10,33.26,290.58,21.84,,0.35,,,,
2017-07-11,33.37,286.23,22.07,,0.33,,,,
2017-07-12,32.2,271.68,19.89,,0.61,,,,
2017-07-13,32.39,267.25,20.68,,0.61,,,,
2017-07-14,32.56,245.87,21.03,,0.67,,,,
2017-07-15,32.73,250.95,20.93,,0.73,,,,
2017-07-16,33.05,258.6,23.42,,0.36,,,,
2017-07-17,33.21,260.37,23.94,,0.39,,,,
2017-07-18,33.12,286.31,24.03,,0.35,,,,
2017-07-19,33.11,300.41,23.89,,0.32,,,,
2017-07-20,33.3,288.41,24.46,,0.28,,,,
2017-07-21,33.39,277.45,25.05,,0.22,,,,
2017-07-22,33.24,247.94,25,,0.25,,,,
2017-07-23,32.94,244.31,24.26,,0.38,,,,
2017-07-24,32.9,240.93,23.89,,0.39,,,,
2017-07-25,32.85,232.88,23.64,,0.39,,,,
2017-07-26,33.06,198.22,23.28,,0.34,,,,
2017-07-27,33.59,213.49,23.4,,0.26,,,,
2017-07-28,34.06,243.8,23.68,,0.21,,,,
2017-07-29,33.72,276.19,23.4,,0.34,,,,
2017-07-30,33.72,267.82,22.01,,0.44,,,,
2017-07-31,33.47,262.7,21.48,,0.41,,,,
2017-08-01,33.51,269.83,21.71,,0.33,,,,
2017-08-02,33.58,283.44,21.47,,0.32,,,,
2017-08-03,33.76,275,22.34,,0.29,,,,
2017-08-04,33.7,251.06,22.46,,0.29,,,,
2017-08-05,33.53,217.99,22.57,,0.33,,,,
2017-08-06,33.65,224.48,22.37,,0.33,,,,
2017-08-07,33.96,236.74,22.41,,0.26,,,,
2017-08-08,33.97,221.55,22.31,,0.33,,,,
2017-08-09,34.2,207.71,22.55,,0.29,,,,
2017-08-10,34.05,203.76,22.59,,0.27,,,,
2017-08-11,34.15,215.1,22.96,,0.25,,,,
2017-08-12,33.95,212.65,22.87,,0.28,,,,
2017-08-13,33.6,212.22,22.51,,0.37,,,,
2017-08-14,33.59,206.31,22.76,,0.3,,,,
2017-08-15,33.56,206.31,22.87,,0.27,,,,
2017-08-16,,229.64,,,,,,,
2017-08-17,,236.31,,,,,,,
2017-08-18,,237.41,,,,,,,
2017-08-19,,258.99,,,,,,,
2017-08-20,,247.58,,,,,,,
2017-08-21,,243.43,,,,,,,
2017-08-22,,256.81,,,,,,,
2017-08-23,,265.47,,,,,,,
2017-08-24,,260.03,,,,,,,
2017-08-25,,261.8,,,,,,,
2017-08-26,,237.18,,,,,,,
2017-08-27,,237.45,,,,,,,
2017-08-28,,238.29,,,,,,,
2017-08-29,,236.18,,,,,,,
2017-08-30,,221.36,,,,,,,
2017-08-31,,203.31,,,,,,,
2017-09-01,35.17,203.72,22.33,,0.19,,,,
2017-09-02,35.12,231.07,22.26,,0.2,,,,
2017-09-03,35.05,220.41,22.33,,0.19,,,,
2017-09-04,35.3,207.67,22.46,,0.18,,,,
2017-09-05,35.26,204.28,22.55,,0.16,,,,
2017-09-06,34.72,217.01,22.22,,0.15,,,,
2017-09-07,34.33,235.1,21.8,,0.18,,,,
2017-09-08,34.08,231.1,21.43,,0.19,,,,
2017-09-09,34.35,225.79,21.77,,0.15,,,,
2017-09-10,34.6,240.88,21.88,,0.14,,,,
2017-09-11,34.7,236.24,21.59,,0.16,,,,
2017-09-12,34.54,229.17,21.75,,0.15,,,,
2017-09-13,34.42,213.52,21.81,,0.15,,,,
2017-09-14,34.33,190.66,21.9,,0.17,,,,
2017-09-15,34.06,171.74,21.73,,0.2,,,,
2017-09-16,34.13,147.62,22.04,,0.18,,,,
2017-09-17,33.78,114.88,21.59,,0.24,,,,
2017-09-18,33.65,96.51,21.28,,0.32,,,,
2017-09-19,34.75,76.42,22.09,,0.24,,,,
2017-09-20,34.95,70.89,22.08,,0.27,,,,
2017-09-21,34.91,79.28,21.65,,0.32,,,,
2017-09-22,34.88,77.56,21.08,,0.34,,,,
2017-09-23,34.88,101.67,20.76,,0.39,,,,
2017-09-24,34.7,134.61,20.35,,0.5,,,,
2017-09-25,34.72,145.97,20.42,,0.65,,,,
2017-09-26,34.67,164.85,20.44,,0.61,,,,
2017-09-27,34.5,154.63,19.96,,1.15,,,,
2017-09-28,34.3,163.74,19.67,,1.51,,,,
2017-09-29,33.84,182.14,18.37,,2.39,,,,
2017-09-30,33.99,182.72,18.75,,1.62,,,,
2017-10-01,34.51,177.02,19.2,,1.39,,,,
2017-10-02,34.92,189.59,20.1,,0.79,,,,
2017-10-03,34.27,181.72,19.95,,1.65,,,,
2017-10-04,34.56,201.27,20.73,,1.01,,,,
2017-10-05,34.22,187.26,20.28,,0.65,,,,
2017-10-06,34.13,164.41,19.61,,0.78,,,,
2017-10-07,34.26,160.21,19.74,,0.48,,,,
2017-10-08,34.2,144.05,20.04,,0.5,,,,
2017-10-09,34.23,133.88,20.17,,0.64,,,,
2017-10-10,34.63,136.97,20.53,,0.52,,,,
2017-10-11,35.03,119.33,20.85,,0.4,,,,
2017-10-12,34.43,115.94,20.15,,0.48,,,,
2017-10-13,34.67,111.64,19.93,,0.62,,,,
2017-10-14,35.01,110.21,20.19,,0.75,,,,
2017-10-15,35.1,124.2,20.73,,0.4,,,,
2017-10-16,34.36,132.78,19.63,,1.12,,,,
2017-10-17,35.12,134.16,20.35,,0.48,,,,
2017-10-18,35.23,149.17,20.02,,0.36,,,,
2017-10-19,35.24,159.49,20.14,,0.32,,,,
2017-10-20,35.25,175.03,20.53,,0.29,,,,
2017-10-21,34.91,163.51,20.09,,0.66,,,,
2017-10-22,34.36,139.26,18.94,,0.6,,,,
2017-10-23,33.9,125.11,18.19,,0.72,,,,
2017-10-24,34.11,123.67,18.73,,0.59,,,,
2017-10-25,34.31,121.6,19.33,,0.56,,,,
2017-10-26,35.02,104.14,20.47,,0.39,,,,
2017-10-27,35.24,91.89,20.53,,0.42,,,,
2017-10-28,35.12,99.3,20.23,,0.56,,,,
2017-10-29,35.15,113.54,19.83,,0.33,,,,
2017-10-30,35.14,115.72,19.4,,0.43,,,,
2017-10-31,35.22,109.19,19.1,,0.48,,,,
2017-11-01,35.2,106.19,19.01,,0.62,,,,
2017-11-02,35.15,105.79,19.67,,0.72,,,,
2017-11-03,35.16,112.35,19.9,,0.73,,,,
2017-11-04,35.25,96.54,19.95,,0.72,,,,
2017-11-05,35.27,84.62,19.75,,0.76,,,,
2017-11-06,35.22,82.2,19.65,,0.65,,,,
2017-11-07,35.15,79.99,19.42,,0.63,,,,
2017-11-08,35.18,74.35,19.55,,0.53,,,,
2017-11-09,35.03,75.31,19.47,,0.45,,,,
2017-11-10,35.03,63.76,19.49,,0.4,,,,
2017-11-11,35.17,68.06,19.22,,0.43,,,,
2017-11-12,34.71,81.41,17.95,,0.51,,,,
2017-11-13,34.35,75.38,16.91,,0.72,,,,
2017-11-14,34.1,73.67,16.05,,0.77,,,,
2017-11-15,34.38,70.92,16.57,,0.72,,,,
2017-11-16,34.6,71.71,17.21,,0.62,,,,
2017-11-17,34.76,73.29,17.41,,0.55,,,,
2017-11-18,34.72,78,16.91,,0.66,,,,
2017-11-19,34.7,62.34,16.73,,0.65,,,,
2017-11-20,34.63,67.87,16.34,,0.58,,,,
2017-11-21,34.53,71.13,15.9,,0.59,,,,
2017-11-22,34.48,75.42,15.82,,0.66,,,,
2017-11-23,34.52,83.54,15.84,,0.61,,,,
2017-11-24,34.62,90.81,15.97,,0.58,,,,
2017-11-25,34.35,90.96,15.29,,0.68,,,,
2017-11-26,34.52,102.38,15.57,,0.85,,,,
2017-11-27,34.56,100.22,15.62,,0.61,,,,
2017-11-28,34.51,92.82,15.25,,0.93,,,,
2017-11-29,34.41,87.69,15.01,,1.07,,,,
2017-11-30,34.41,80.98,14.93,,1.13,,,,
2017-12-01,34.61,82.94,15.33,,0.89,,,,
2017-12-02,34.07,76.97,14.44,,1.65,,,,
2017-12-03,33.9,66.85,14.1,,1.76,,,,
2017-12-04,34.46,69.27,15.03,,0.99,,,,
2017-12-05,34.71,63.1,15.61,,0.69,,,,
2017-12-06,33.56,55.39,13.48,,1.18,,,,
2017-12-07,33.44,57.13,12.99,,1.28,,,,
2017-12-08,33.42,48.88,12.88,,1.08,,,,
2017-12-09,34,45.28,13.76,,0.94,,,,
2017-12-10,34.38,45.11,14.52,,0.56,,,,
2017-12-11,33.82,38.06,13.36,,0.84,,,,
2017-12-12,33.66,42.61,12.82,,1.08,,,,
2017-12-13,33.75,49.41,13.05,,0.82,,,,
2017-12-14,33.9,51.15,13.3,,0.55,,,,
2017-12-15,33.77,48.88,12.94,,0.6,,,,
2017-12-16,33.82,55.14,12.94,,0.59,,,,
2017-12-17,33.81,59.74,12.73,,0.64,,,,
2017-12-18,33.63,65.19,12.23,,0.76,,,,
2017-12-19,33.55,60.85,12.03,,0.78,,,,
2017-12-20,33.87,55.42,12.59,,0.66,,,,
2017-12-21,33.9,53.95,12.42,,0.74,,,,
2017-12-22,34.06,58.01,12.68,,0.58,,,,
2017-12-23,34.15,56.81,13.07,,0.5,,,,
2017-12-24,33.9,52.95,12.49,,0.7,,,,
2017-12-25,34.42,48.66,13.35,,0.55,,,,
2017-12-26,34.66,48.57,13.54,,0.49,,,,
2017-12-27,34.27,48.39,12.73,,0.52,,,,
2017-12-28,34.23,40.75,12.5,,0.45,,,,
2017-12-29,34.24,38.26,12.31,,0.44,,,,
2017-12-30,34.23,35.21,12.1,,0.47,,,,
2017-12-31,34.35,44.01,12.01,,0.47,,,,
2018-01-01,34.37,42.16,11.69,,0.51,,,,
2018-01-02,34.08,41.47,10.86,,0.61,,,,
2018-01-03,33.73,41.81,10.17,,0.69,,,,
2018-01-04,34.05,44.74,10.8,,0.6,,,,
2018-01-05,34.2,53.16,11.28,,0.46,,,,
2018-01-06,33.87,63.28,10.56,,0.42,,,,
2018-01-07,33.85,63.22,10.16,,0.44,,,,
2018-01-08,34.31,67.07,10.61,,0.39,,,,
2018-01-09,34.96,71.95,12.04,,0.3,,,,
2018-01-10,34.92,79.69,11.78,,0.33,,,,
2018-01-11,34.93,75.11,11.84,,0.39,,,,
2018-01-12,34.89,66.04,11.74,,0.41,,,,
2018-01-13,35.04,59.57,12.22,,0.38,,,,
2018-01-14,34.97,51,11.93,,0.42,,,,
2018-01-15,34.97,62.65,11.73,,0.36,,,,
2018-01-16,35.09,72.21,12.25,,0.35,,,,
2018-01-17,35.18,76.82,12.71,,0.35,,,,
2018-01-18,34.6,94.07,11.26,,0.49,,,,
2018-01-19,33.15,94.49,7.75,,0.76,,,,
2018-01-20,33.03,87.64,7.42,,0.79,,,,
2018-01-21,33.32,97.83,8.12,,0.9,,,,
2018-01-22,33.35,99.54,8.44,,0.95,,,,
2018-01-23,33.94,104.66,9.61,,1.26,,,,
2018-01-24,33.98,104.4,9.72,,1.1,,,,
2018-01-25,33.67,87.86,8.84,,1.05,,,,
2018-01-26,33.74,85.67,8.96,,0.89,,,,
2018-01-27,33.99,87.23,9.27,,1.1,,,,
2018-01-28,33.92,89.5,9.29,,1.2,,,,
2018-01-29,34.18,83.71,9.81,,1.06,,,,
2018-01-30,34.38,66.18,10.27,,0.73,,,,
2018-01-31,34.36,63.68,10.29,,0.6,,,,
2018-02-01,34.41,68.95,10.52,,0.58,,,,
2018-02-02,34.33,89.11,10.37,,0.63,,,,
2018-02-03,34.12,96.69,9.74,,0.71,,,,
2018-02-04,33.88,85.47,9,,0.84,,,,
2018-02-05,33.73,81.29,8.67,,0.88,,,,
2018-02-06,34.94,91.35,11.7,,0.66,,,,
2018-02-07,34.35,95.91,10.09,,1.05,,,,
2018-02-08,34.06,91.34,9.44,,1.16,,,,
2018-02-09,33.87,72.89,8.81,,1.18,,,,
2018-02-10,33.6,84.32,8.28,,1.24,,,,
2018-02-11,33.81,91.7,8.98,,1.41,,,,
2018-02-12,34.06,92.48,9.67,,1.23,,,,
2018-02-13,33.58,81.81,8.38,,1.16,,,,
2018-02-14,33.81,85.39,8.83,,1.39,,,,
2018-02-15,33.52,110.1,8.13,,1.41,,,,
2018-02-16,33.35,126.48,7.71,,1.34,,,,
2018-02-17,33.57,110.79,8.24,,1.24,,,,
2018-02-18,33.59,106.18,8.3,,1.21,,,,
2018-02-19,33.39,100,7.8,,1.08,,,,
2018-02-20,33.35,102.68,7.83,,1.33,,,,
2018-02-21,33.29,90.72,7.95,,1.49,,,,
2018-02-22,33.48,64.5,8.47,,1.61,,,,
2018-02-23,33.19,50.97,7.37,,1.26,,,,
2018-02-24,33.12,72.82,7.15,,1.1,,,,
2018-02-25,33.71,90.94,8.65,,1.07,,,,
2018-02-26,35.18,102.79,12.61,,0.59,,,,
2018-02-27,35.66,104.39,13.99,,0.32,,,,
2018-02-28,35.49,103.65,13.58,,0.47,,,,
2018-03-01,34.64,122.11,11.08,,1.41,,,,
2018-03-02,33.67,124.21,8.4,,2.26,,,,
2018-03-03,35.42,112.52,13.25,,0.85,,,,
2018-03-04,35.58,91.42,13.62,,0.55,,,,
2018-03-05,35.73,95.75,14.04,,0.34,,,,
2018-03-06,35.69,107.28,13.88,,0.3,,,,
2018-03-07,35.45,120.54,13.12,,0.31,,,,
2018-03-08,35.45,134.45,13.08,,0.27,,,,
2018-03-09,35.32,176.55,12.55,,0.3,,,,
2018-03-10,34.93,161.27,11.12,,0.54,,,,
2018-03-11,34.66,185.54,10.26,,0.58,,,,
2018-03-12,34.68,198.11,10.36,,0.64,,,,
2018-03-13,35.38,207.74,12.92,,0.46,,,,
2018-03-14,35.28,218.28,12.46,,0.32,,,,
2018-03-15,34.96,221.04,11.2,,0.46,,,,
2018-03-16,34.49,200.43,9.57,,0.72,,,,
2018-03-17,33.9,206.92,7.8,,0.85,,,,
2018-03-18,33.85,183.03,7.62,,0.79,,,,
2018-03-19,33.84,162.98,7.5,,0.89,,,,
2018-03-20,34.05,165.8,7.89,,1.14,,,,
2018-03-21,34.13,166.8,8.13,,1.01,,,,
2018-03-22,34.09,167.22,8.2,,0.7,,,,
2018-03-23,34.07,169.58,8.3,,0.6,,,,
2018-03-24,33.85,197.36,7.81,,0.39,,,5.81,
2018-03-25,34.1,198.95,8.63,,0.59,,,6.23,
2018-03-26,34.96,216.13,11.2,,0.49,,,6.36,
2018-03-27,35.55,212.54,12.9,,0.46,,,6.49,
2018-03-28,35.57,274.4,12.99,,0.47,,,7.13,
2018-03-29,35.22,249.92,12.01,,0.61,,,6.99,
2018-03-30,35.04,215.26,11.57,,0.82,,,7.01,
2018-03-31,34.54,177.68,10.2,,0.85,,,7.92,
2018-04-01,34.51,204.81,10.12,,1.11,,,7.51,
2018-04-02,34.79,215.65,10.88,,1.32,,,7.42,
2018-04-03,35.47,199.62,12.78,,0.68,,,7.46,
2018-04-04,35.36,135.39,12.85,,0.67,,,7.44,
2018-04-05,34.93,140.15,11.27,,0.76,,,7.46,
2018-04-06,34.73,167.55,10.62,,1.29,,,7.78,
2018-04-07,,165.87,,,,,,7.86,
2018-04-08,,153.85,,,,,,7.83,
2018-04-09,34.97,183.24,11.17,,0.59,,,7.82,
2018-04-10,35.13,195.31,11.69,,1.36,,,7.81,
2018-04-11,35.23,214.26,11.89,,0.69,,,7.78,
2018-04-12,35.24,196.34,11.95,,0.69,,,7.73,
2018-04-13,35.1,161.95,11.61,,0.99,,,7.64,
2018-04-14,35,177.66,11.49,,0.9,,,7.55,
2018-04-15,35,191.47,11.37,,1,,,7.52,
2018-04-16,34.93,,11.2,,0.95,,,7.17,
2018-04-17,35.03,,11.87,,1.14,,,7.18,
2018-04-18,34.63,,10.47,,1.19,,,7.37,
2018-04-19,34.26,,9.53,,2.07,,,6.92,
2018-04-20,34.42,,9.87,,1.56,,,6.62,
2018-04-21,34.19,,9.33,,1.11,,,6.01,
2018-04-22,34.14,,9.3,,1.66,,,5.98,
2018-04-23,34.36,,10.33,,2.07,,,6.77,
2018-04-24,35.45,281.52,14.89,,1.33,,,,
2018-04-25,36,278.17,17.53,,1.35,,,,
2018-04-26,36.05,254.95,17.76,,1.07,,,,
2018-04-27,35.94,192.04,17.19,,1.25,,,,
2018-04-28,35.93,192.25,17.29,,0.79,,,,
2018-04-29,36.01,230.62,17.93,,1.38,,,,
2018-04-30,35.69,233.67,16.49,,0.99,,,,
2018-05-01,35.39,249.99,15,,0.97,,,,
2018-05-02,35.38,242.01,14.86,,1.15,,,,
2018-05-03,35.43,231.73,15.24,,1.58,,,,
2018-05-04,34.84,230.33,13.69,,1.68,,,,
2018-05-05,34.16,220.7,11.68,,2.43,,,,
2018-05-06,33.81,201.22,10.71,,2.51,,,,
2018-05-07,33.29,190.16,9.86,,3.71,,,,
2018-05-08,33.41,197.56,10.07,,3.53,,,,
2018-05-09,34.05,178.44,11.78,,2.27,,,,
2018-05-10,34.32,185.75,12.61,,2.09,,,,
2018-05-11,34.38,187.86,12.91,,1.75,,,,
2018-05-12,34.39,192.52,13.29,,1.58,,,,
2018-05-13,34.32,181.26,13.02,,1.81,,,,
2018-05-14,34.24,161.42,12.62,,1.8,,,,
2018-05-15,34.16,127.51,12.69,,1.48,,,,
2018-05-16,34.27,135.33,13.44,,1.38,,,,
2018-05-17,33.85,145.7,12.79,,1.53,,,,
2018-05-18,33.57,159.11,12.32,,1.74,,,,
2018-05-19,33.97,150.73,12.34,,1.76,,,,
2018-05-20,34.42,175.39,14.14,,1.41,,,,
2018-05-21,34.31,199.02,13.91,,1.31,,,,
2018-05-22,33.98,238.56,12.95,,1.62,,,,
2018-05-23,33.78,263.89,12.6,,1.73,,,,
2018-05-24,33.68,246.67,12.66,,1.48,,,,
2018-05-25,33.73,231.48,13.62,,0.93,,,,
2018-05-26,33.72,225.46,13.97,,0.63,,,,
2018-05-27,33.73,232.57,14.3,,0.69,,,,
2018-05-28,33.61,237.64,14.18,,0.82,,,,
2018-05-29,33.62,212.8,14.46,,0.73,,,,
2018-05-30,33.62,201.55,14.79,,0.59,,,,
2018-05-31,33.62,233.45,15.55,,0.44,,,,
2018-06-01,33.7,218.86,16.24,,0.41,,,,
2018-06-02,33.82,242.51,16.33,,0.43,,,,
2018-06-03,34.34,237.56,17.16,,0.38,,,,
2018-06-04,34.79,247.09,17.18,,0.39,,,,
2018-06-05,34.66,269,16.55,,0.52,,,,
2018-06-06,34.68,278.79,16.74,,0.46,,,,
2018-06-07,34.88,268.14,17.08,,0.28,,,,
2018-06-08,34.87,284.83,17.37,,0.32,,,,
2018-06-09,34.22,284.14,16.3,,0.46,,,,
2018-06-10,34.24,261.67,16.18,,0.84,,,,
2018-06-11,34.37,260.51,16.47,,0.9,,,,
2018-06-12,34.22,244.51,16.29,,0.73,,,,
2018-06-13,34.37,250.96,16.41,,0.83,,,,
2018-06-14,34.27,271.04,16.14,,0.73,,,,
2018-06-15,33.59,239.19,15.57,,0.63,,,,
2018-06-16,34.71,225.9,17.66,,0.56,,,,
2018-06-17,34.67,242.94,18.02,,0.38,,,,
2018-06-18,34.83,,18.42,,0.34,,,,
2018-06-19,34.62,,18.58,,0.4,,,,
2018-06-20,34.75,,19.02,,0.37,,,,
2018-06-21,34.85,,19.51,,0.5,,,,
2018-06-22,34.91,,19.51,,0.69,,,,
2018-06-23,34.98,,19.37,,0.61,,,,
2018-06-24,34.93,,19.53,,0.58,,,,
2018-06-25,34.86,,19.57,,0.54,,,,
2018-06-26,34.63,,19.31,,0.51,,,,
2018-06-27,34.51,,19.19,,0.45,,,,
2018-06-28,34.59,,19.78,,0.4,,,,
2018-06-29,34.75,,20.24,,0.37,,,,
2018-06-30,34.73,,20.45,,0.37,,,,
2018-07-01,34.4,,19.99,,0.35,,,,
2018-07-02,34.05,,19.57,,0.38,,,,
2018-07-03,33.77,,19.21,,0.34,,,,
2018-07-04,33.49,,18.86,,0.3,,,,
2018-07-05,33.51,,19.71,,0.29,,,,
2018-07-06,33.8,,22.13,,0.28,,,,
2018-07-07,33.97,,22.19,,0.32,,,,
2018-07-08,34.22,,21.31,,0.26,,,,
2018-07-09,34.47,,21.37,,0.22,,,,
2018-07-10,34.56,,21.74,,0.21,,,,
2018-07-11,34.41,,21.97,,0.22,,,,
2018-07-12,34.5,299.4,22.11,,0.23,,,,
2018-07-13,34.78,305.25,22.79,,0.15,,,,
2018-07-14,34.86,307.28,22.99,,0.13,,,,
2018-07-15,34.87,308.67,23.16,,0.14,,,,
2018-07-16,34.73,312.02,23.16,,0.16,,,,
2018-07-17,34.58,313.9,23.31,,0.18,,,,
2018-07-18,34.12,304.47,23.17,,0.34,,,,
2018-07-19,34.03,288.96,23.11,,0.39,,,,
2018-07-20,33.8,287.61,22.28,,0.53,,,,
2018-07-21,33.97,289.49,22.83,,0.35,,,,
2018-07-22,34.74,279.32,23.53,,0.17,,,,
2018-07-23,34.59,250.38,23.42,,0.2,,,,
2018-07-24,34.55,240.07,23.43,,0.18,,,,
2018-07-25,34.34,221.79,23.37,,0.21,,,,
2018-07-26,34.37,239.47,23.38,,0.24,,,,
2018-07-27,33.78,215.87,23.01,,0.29,,,,
2018-07-28,33.68,214.38,23.1,,0.34,,,,
2018-07-29,34.18,228.82,23.68,,0.29,,,,
2018-07-30,34.06,250.7,23.63,,0.34,,,,
2018-07-31,33.74,253.3,23.55,,0.33,,,,
2018-08-01,33.76,261.59,23.3,,0.34,,,,
2018-08-02,33.82,271.59,23.76,,0.26,,,,
2018-08-03,33.82,292.78,23.93,,0.19,,,,
2018-08-04,33.76,291.21,24.18,,0.15,,,,
2018-08-05,33.44,289.85,23.73,,0.19,,,,
2018-08-06,33.54,276.02,24.2,,0.2,,,,
2018-08-07,33.63,274.46,24.36,,0.16,,,,
2018-08-08,33.65,272.09,25.07,,0.15,,,,
2018-08-09,33.74,254.27,25.66,,0.15,,,,
2018-08-10,33.9,227.14,25.78,,0.15,,,,
2018-08-11,33.93,222.86,25.63,,0.16,,,,
2018-08-12,33.72,219.43,25.46,,0.18,,,,
2018-08-13,33.81,228.9,25.57,,0.18,,,,
2018-08-14,33.8,223.7,25.33,,0.15,,,,
2018-08-15,33.58,230.4,25.56,,0.13,,,,
2018-08-16,33.48,210.67,25.48,,0.14,,,,
2018-08-17,33.73,213.17,25.48,,0.13,,,,
2018-08-18,33.62,195.47,25.8,,0.15,,,,
2018-08-19,33.73,193.56,25.65,,0.19,,,,
2018-08-20,33.76,192.43,24.8,,0.22,,,,
2018-08-21,33.36,194.92,23.87,,0.23,,,,
2018-08-22,33.42,211.76,23.96,,0.2,,,,
2018-08-23,33.05,244.57,23.35,,0.23,,,,
2018-08-24,32.9,262.5,22.77,,0.22,,,,
2018-08-25,32.88,277.56,22.73,,0.21,,,,
2018-08-26,32.93,280.49,22.8,,0.19,,,,
2018-08-27,32.87,281.04,22.65,,0.18,,,,
2018-08-28,32.84,273.64,22.67,,0.16,,,,
2018-08-29,32.89,260.43,23.25,,0.19,,,,
2018-08-30,32.97,259.74,23.57,,0.2,,,,
2018-08-31,33.22,259.16,23.98,,0.18,,,,
2018-09-01,33.56,257.18,23.85,,0.18,,,,
2018-09-02,33.61,256.86,23.76,,0.16,,,,
2018-09-03,33.55,254.67,23.74,,0.16,,,,
2018-09-04,33.25,234.6,23.48,,0.19,,,,
2018-09-05,33.17,210.39,23.5,,0.21,,,,
2018-09-06,33.17,170.83,23.67,,0.18,,,,
2018-09-07,33.2,142,23.81,,0.2,,,,
2018-09-08,33.25,141.7,23.82,,0.24,,,,
2018-09-09,33.35,133.1,23.34,,0.3,,,,
2018-09-10,33.51,111.64,22.51,,0.35,,,,
2018-09-11,33.6,130,22.11,,0.31,,,,
2018-09-12,33.57,155.44,22.3,,0.2,,,,
2018-09-13,33.41,192.46,21.89,,0.22,,,,
2018-09-14,33.4,210.93,21.68,,0.25,,,,
2018-09-15,33.52,197.79,21.89,,0.19,,,,
2018-09-16,33.58,185.87,22.35,,0.16,,,,
2018-09-17,33.96,196.76,22.87,,0.15,,,,
2018-09-18,34.17,198.84,23.37,,0.16,,,,
2018-09-19,34.37,194.54,23.68,,0.16,,,,
2018-09-20,34.43,165.37,23.06,,0.19,,,,
2018-09-21,34.58,160.6,22.9,,0.18,,,,
2018-09-22,34.62,148.22,22.83,,0.17,,,,
2018-09-23,34.69,156.43,22.72,,0.2,,,,
2018-09-24,34.76,149.11,22.69,,0.25,,,,
2018-09-25,34.72,130.96,22.23,,0.32,,,,
2018-09-26,34.78,131.02,22.45,,0.25,,,,
2018-09-27,34.93,154.03,23.08,,0.21,,,,
2018-09-28,34.86,161.26,22.68,,0.21,,,,
2018-09-29,34.83,180.8,22.51,,0.21,,,,
2018-09-30,34.92,183.85,22.64,,0.17,,,,
2018-10-01,35,194.66,22.43,,0.17,,,,
2018-10-02,35.02,195.02,22.44,,0.17,,,,
2018-10-03,34.71,193.73,22.12,,0.2,,,,
2018-10-04,34.36,171.85,21.18,,0.24,,,,
2018-10-05,34.6,157.61,21.69,,0.23,,,,
2018-10-06,34.98,154.81,22.29,,0.19,,,,
2018-10-07,34.98,147.14,22.08,,0.24,,,,
2018-10-08,34.88,135.94,21.81,,0.31,,,,
2018-10-09,34.78,125.85,21.7,,0.27,,,,
2018-10-10,34.57,104.11,21.27,,0.22,,,,
2018-10-11,34.74,102.86,21.88,,0.19,,,,
2018-10-12,34.64,94.09,21.71,,0.32,,,,
2018-10-13,34.38,89.91,20.42,,0.55,,,,
2018-10-14,34.07,91.64,18.91,,0.9,,,,
2018-10-15,34.34,101.61,19.64,,0.73,,,,
2018-10-16,34.76,120.35,20.39,,0.56,,,,
2018-10-17,34.93,115.92,20.31,,0.59,,,,
2018-10-18,34.96,114.97,20.29,,0.63,,,,
2018-10-19,,121.51,,,,,,,
2018-10-20,,112.78,,,,,,,
2018-10-21,,99.19,,,,,,,
2018-10-22,,89.95,,,,,,,
2018-10-23,,86.74,,,,,,,
2018-10-24,,97.01,,,,,,,
2018-10-25,33.02,106.38,14.82,,2.2,,,,
2018-10-26,33.23,116.23,14.77,,2.43,,,,
2018-10-27,33.47,110.54,15.11,,2.04,,,,
2018-10-28,33.37,135.25,14.79,,2.32,,,,
2018-10-29,33.36,134.95,14.84,,2.48,,,,
2018-10-30,32.98,115.1,14.16,,2.24,,,0.6,
2018-10-31,32.89,106.78,13.75,,3,,,0.6,
2018-11-01,32.79,117.85,13.63,,2.85,,,,
2018-11-02,32.76,102.27,13.71,,2.71,,,,
2018-11-03,32.74,101.57,13.8,,2.54,,,,
2018-11-04,32.81,96.31,13.82,,2.14,,,0.06,
2018-11-05,32.85,92.28,13.84,,2.02,,,,
2018-11-06,32.89,98.97,13.86,,2.13,,,,
2018-11-07,33.04,100.92,14.02,,2.38,,,0.45,
2018-11-08,33.69,95.95,14.93,,2.03,,,0.05,
2018-11-09,33.75,118.8,15,,1.71,,,0.21,
2018-11-10,33.69,112.37,14.84,,1.64,,,,
2018-11-11,33.66,101.7,14.46,,1.7,,,0.46,
2018-11-12,33.66,90.27,14.38,,1.74,,,0.41,
2018-11-13,33.72,82.36,14.48,,1.59,,,0.19,
2018-11-14,33.86,81.23,14.66,,1.29,,,0.8,
2018-11-15,33.95,71.95,14.58,,1.15,,,1.21,
2018-11-16,33.99,60.93,14.73,,0.94,,,1.36,
2018-11-17,34,66.85,14.26,,0.96,,,1.47,
2018-11-18,33.85,66.9,13.94,,1.12,,,1.7,
